TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"traceId: '775889835c0be1c6e1ea7595bb2c400d',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"parentSpanContext: undefined,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"traceState: undefined,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"name: 'dns.lookup',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"id: '7e862fb9c8375d6c',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"kind: 2,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"timestamp: 1770308671462000,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"duration: 31169.098,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"attributes: { 'peer.ipv4': '35.187.105.139' },",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"status: { code: 0 },",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"events: [],",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,links: [],prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,},prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,{,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,resource: {,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,attributes: {,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'host.name': '169.254.22.41',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'host.arch': 'amd64',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.pid': 4,",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.executable.name': 'node',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.executable.path': '/var/lang/bin/node',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,'process.command_args': [,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'/var/lang/bin/node',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--expose-gc',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--max-http-header-size',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'81920',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--no-experimental-detect-module',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--no-experimental-require-module',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--max-semi-space-size=34',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730645,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--max-old-space-size=1844',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'-r',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'/opt/rust/bytecode.js',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'-r',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'/opt/rust/next-data.js',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--max-http-header-size=131072',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'--disable-warning=DEP0040',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,'/opt/rust/nodejs.js',prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"],",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.runtime.version': '24.13.0',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.runtime.name': 'nodejs',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.runtime.description': 'Node.js',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.command': '/opt/rust/nodejs.js',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'process.owner': 'sbx_user1051',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730646,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"'service.name': 'abd-rag-platform',",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,,,
2026-02-05 16:25:30,1770308730526,abd-elevators.vercel.app/api/notifications,GET,,500,pnp84-1770308730526-4b08fe58933f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/notifications,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,167,iad1,351,2048,,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,,,01KGQ9YZPPEFXNQ0HXSJG90T4D,x98i9b3SdckT,1
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,🚀 OpenTelemetry Tracing started for: abd-rag-platform,prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"Warning: Cannot load ""@napi-rs/canvas"" package: ""Error: Cannot find module '@napi-rs/canvas'Require stack:- /var/task/node_modules/pdfjs-dist/legacy/build/pdf.mjs"".",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"Warning: Cannot polyfill `DOMMatrix`, rendering may be broken.",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"Warning: Cannot polyfill `ImageData`, rendering may be broken.",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"Warning: Cannot polyfill `Path2D`, rendering may be broken.",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
2026-02-05 16:24:31,1770308671445,abd-elevators.vercel.app/api/notifications,GET,,500,j4j7p-1770308670504-ca3780c42189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/500,abd-elevators.vercel.app,abd-elevators.vercel.app,dpl_Eqw39WvrycHayAQsaXezrSVtUmgK,,,,,"Failed to prepare server Error: An error occurred while loading instrumentation hook: Failed to load external module pdf-parse-08f4573089f02674: ReferenceError: DOMMatrix is not defined    at Context.externalImport [as y] (.next/server/chunks/[turbopack]_runtime.js:518:15)    at async (.next/server/chunks/[root-of-the-server]__b0764aab._.js:1:3603)",prj_bXSzzgbLvKqog9uX3D0gWhZszSZi,b1225c517475456bca36be1ea2ae6639,,,,
